都道府県,Prefecture,センター名,Center Name,"Phone number
電話番号","Supported Languages
対応言語","Open Hours
対応時間","Homepage
ホームページ",For what?,Connect to Hotlines,,,,,,,,,,,
全国,All of Japan,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
全国,All of Japan,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
北海道,Hokkaido,北海道外国人相談センター,Hokkaido Foreign Resident Support Center,011-200-9595,"英語, 中国語, 韓国語, タガログ語,
 ベトナム語, ロシア語, インドネシア語, タイ語, ネパール語, ミャンマー語","Weekdays 
9:00-12:00, 13:00-17:00",http://www.hiecc.or.jp/soudan/,生活全般,,,,,,,,,,,,
北海道,Hokkaido,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
北海道,Hokkaido,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
青森県,Aomori,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
青森県,Aomori,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
岩手県,Iwate,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
岩手県,Iwate,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
宮城県,Miyagi,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
宮城県,Miyagi,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
秋田県,Akita,秋田県外国人相談センター,Akita Internation Association,018-884-7050,"Monday-Friday: Japanese
Thursday: English, Chinese, Korean","Weekdays 09:00-17:45 
Thursday 13:00-17:00",http://www.aiahome.or.jp/pages/support-consultation,生活全般,●,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation,http://www.aiahome.or.jp/pages/support-consultation
秋田県,Akita,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
秋田県,Akita,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
山形県,Yamagata,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
山形県,Yamagata,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
福島県,Fukushima,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
福島県,Fukushima,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
東京都,Tokyo,東京外国人新型コロナ生活相談センター,Tokyo Coronavirus Support Center for Foreign Residents (TOCOS),0120-296-004,"Simple Japanese, English, Chinese, Korean, Vietnamese, Nepali, Indonesian, Tagalog, Thai, Portuguese, Spanish, French, Cambodian, Myanmarese",Weekdays 10:00-17:00,http://www.city.toshima.lg.jp/221/kenko/documents/tocos_1.pdf,"Financial, Job, School, Health",,,,,,,,,,,,
東京都,Tokyo,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
東京都,Tokyo,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
茨城県,Ibaraki,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
茨城県,Ibaraki,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
栃木県,Tochigi,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
栃木県,Tochigi,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
群馬県,Gunma,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
群馬県,Gunma,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
埼玉県,Saitama,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
埼玉県,Saitama,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
千葉県,Chiba,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
千葉県,Chiba,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
神奈川県,Kanagawa,"かながわ国際交流財団
多言語ナビかながわ",Multilingual Support Center Kanagawa,045-316-2770,"英語, 中国語, タガログ語, ベトナム語, スペイン語, ポルトガル語, ネパール語, タイ語, 韓国・朝鮮語, インドネシア語","Weekends 
9:00-12:00
13:00-17:15",http://kifjp.org/kmlc/,生活全般,●,,,,,,,,,,,
神奈川県,Kanagawa,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
神奈川県,Kanagawa,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
新潟県,Niigata,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
新潟県,Niigata,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
富山県,Toyama,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
富山県,Toyama,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
石川県,Ishikawa,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
石川県,Ishikawa,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
福井県,Fukui,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
福井県,Fukui,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
山梨県,Yamanashi,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
山梨県,Yamanashi,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
長野県,Nagano,新型コロナウイルス肺炎関連24時間相談電話,Nagano Prefecture Multicultural Consultation Center,"0120-691-792
(Interpreter answer→ask to call health center 026-235-7277 →talk to nurse with the interpreter)","英語, 中国語, 韓国語, タイ語, インドネシア語, ドイツ語, フランス語, イタリア語, ロシア語, スペイン語, ポルトガル語, ベトナム語, ネパール語, タガログ語, マレー語, ミャンマー語, クメール語",毎日24h,https://www.naganoken-tabunka-center.jp/disaster_info/778/,Health,,,,,,,,,,,,
長野県,Nagano,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
長野県,Nagano,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
岐阜県,Gifu,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,03-6233-9266,"Monday: English, Korean, Tagalog
Tuesday: English, Chinese, Thai
Wednesday: English, Spanish, Vietnamese
Thursday: English, Chinese
Friday: English, Portuguese","Weekdays 10:00-17:00
Weekends 10:00-15:00",https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
岐阜県,Gifu,AMDA国際医療情報センター,Multilingual Consultation Service Regarding COVID19,090-3359-8324,"English, Chinese",Weekdays 10:00-17:00,https://www.amdamedicalcenter.com/news,"Anxiety, Health, Money, Work",,,,,,,,,,,,
